filename_key,modality,GSE,gse_extract,tissue,species_corrected,geo_organism,cell_count,description,geo_title,geo_submission_date,geo_pubmed_id,geo_source_name,scrna_geo_source,local_h5ad_path
GSE142653pitHmDev,scrna,GSE142653,GSE142653,other,human,Homo sapiens,5181,GSE142653pitHmDev,Single-cell Transcriptomics Reveals the Divergent Developmental Lineage Trajectories during Human Pituitary Development,Dec 27 2019,33077725; 36754052,fetal pituitary cells,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE142653,workspace/data/scrna/GSE142653pitHmDev.h5ad
GSE143423_lbm_CancerBrainHm,scrna,GSE143423,GSE143423,brain,human,Homo sapiens,12196,GSE143423_lbm_CancerBrainHm,Single-Cell Map of Diverse Immune Phenotypes in the Metastatic Brain Tumor Microenvironment of Non Small Cell Lung Cancer and triple negative breast cancer,Jan 10 2020,39311908,brain,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE143423,workspace/data/scrna/GSE143423_lbm_CancerBrainHm.h5ad
GSE145929_ProgastinMmDev,scrna,GSE145929,GSE145929,other,mouse,Mus musculus,61014,GSE145929_ProgastinMmDev,Single-cell RNA-sequencing of adult mouse lower urinary tracts,Feb 25 2020,32497356,Viable mouse prostate,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE145929,workspace/data/scrna/GSE145929_ProgastinMmDev.h5ad
GSE148215_hESCHSPCD8Hm,scrna,GSE148215,GSE148215,stem_cell,human,Homo sapiens,10110,GSE148215_hESCHSPCD8Hm,Characterization and generation of human definitive multipotent hematopoietic stem/progenitor cells,Apr 07 2020,33298886,human embryonic cells,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148215,workspace/data/scrna/GSE148215_hESCHSPCD8Hm.h5ad
GSE148218_bmALLHmCancer,scrna,GSE148218,GSE148218,tumor,human,Homo sapiens,50747,GSE148218_bmALLHmCancer,Single cell characterization of arrested B-lymphoid differentiation and leukemic cell states in ETV6-RUNX1-positive pediatric leukemia,Apr 07 2020,33218352,Primary pre-B-ALL BM,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148218,workspace/data/scrna/GSE148218_bmALLHmCancer.h5ad
GSE149655_CAHmCancer,scrna,GSE149655,GSE149655,tumor,human,Homo sapiens,13060,GSE149655_CAHmCancer,Single cell RNAseq of human early stage lung adenocarcinoma with activating somatic KRAS mutations and associated normal lung tissues reveals alterations of key gene expression in alveolar type II pneumocytes,Apr 30 2020,32891189,lung distal normal tissue from patient 01,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE149655,workspace/data/scrna/GSE149655_CAHmCancer.h5ad
GSE155109_bcECHmCancer,scrna,GSE155109,GSE155109,tumor,human,Homo sapiens,8433,GSE155109_bcECHmCancer,Single cell atlas identifies lipid-processing and immunomodulatory endothelial cells in healthy and malignant breast,Jul 24 2020,36127427,breast_1z,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE155109,workspace/data/scrna/GSE155109_bcECHmCancer.h5ad
GSE165784_RetinaHmDev,scrna,GSE165784,GSE165784,retina,human,Homo sapiens,11492,GSE165784_RetinaHmDev,Single-cell RNA-sequencing reveals the heterogeneity of microglia in fibrous membrane derived from proliferative diabetic retinopathy and proliferative vitreoretinopathy,Jan 29 2021,35061025,Fibrous membrane_PVR,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE165784,workspace/data/scrna/GSE165784_RetinaHmDev.h5ad
GSE165844_LSKMmBatch,scrna,GSE165844,GSE165844,other,mouse,Mus musculus,19791,GSE165844_LSKMmBatch,External signals regulate continuous transcriptional states in hematopoietic stem cells,Jan 30 2021,34939923,FACS sorted bone marrow,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE165844,workspace/data/scrna/GSE165844_LSKMmBatch.h5ad
GSE167597_spineMm,scrna,GSE167597,GSE167597,other,mouse,Mus musculus,16042,GSE167597_spineMm,Single nucleus RNA-sequencing defines unexpected diversity of cholinergic neuron types in the adult mouse spinal cord,Feb 26 2021,37559423,Cervical spinal cord,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE167597,workspace/data/scrna/GSE167597_spineMm.h5ad
GSE168181_BreastHmCancer,scrna,GSE168181,GSE168181,tumor,mouse,Mus musculus,23556,GSE168181_BreastHmCancer,Single-cell sequencing reveals cancer cell heterogeneity in a murine breast cancer lymph node metastasis model,Mar 03 2021,37341991,inguinal lymph node,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE168181,workspace/data/scrna/GSE168181_BreastHmCancer.h5ad
GSE183904_GastricHmCancer,scrna,GSE183904,GSE183904,tumor,human,Homo sapiens,62035,GSE183904_GastricHmCancer,"Single-cell atlas of lineage states, tumor microenvironment and subtype specific expression programs in gastric cancer",Sep 10 2021,34642171,Stomach,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE183904,workspace/data/scrna/GSE183904_GastricHmCancer.h5ad
GSE189070_astrocytesSCIMmDev,scrna,GSE189070,GSE189070,other,mouse,Mus musculus,103446,GSE189070_astrocytesSCIMmDev,Heterogeneity analysis of astrocytes following spinal cord injury at single-cell resolution,Nov 18 2021,35816276,uninjured spinal cord  tissue,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE189070,workspace/data/scrna/GSE189070_astrocytesSCIMmDev.h5ad
GSE189357_lungAdreHmCancer,scrna,GSE189357,GSE189357,lung,human,Homo sapiens,45938,GSE189357_lungAdreHmCancer,Spatiotemporal transcriptional atlas of lung adenocarcinoma from adenocarcinoma in situ to invasive carcinoma [scRNA-seq],Nov 22 2021,36434043,Lung adenocarcinoma,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE189357,workspace/data/scrna/GSE189357_lungAdreHmCancer.h5ad
GSE192857_hESCHmTimes,scrna,GSE192857,GSE192857,stem_cell,human,Homo sapiens,11067,GSE192857_hESCHmTimes,Gene expression analysis of hESCs undergoing neuronal differentiation [scRNA-seq],Dec 31 2021,36304110; 37731623,"HS360, day 0, hESCs undifferentiated",https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE192857,workspace/data/scrna/GSE192857_hESCHmTimes.h5ad
GSE213740_ADHm,scrna,GSE213740,GSE213740,other,human,Homo sapiens,23871,GSE213740_ADHm,Single-Cell RNA-Seq Analysis Reveals Macrophage Involved in Pathogenesis of Human sporadic type A aortic dissection,Sep 20 2022,36830768,Ascending aortic wall tissue,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE213740,workspace/data/scrna/GSE213740_ADHm.h5ad
GSE222002_TcellsHmCancer,scrna,GSE222002,GSE222002,tumor,mouse,Mus musculus,78315,GSE222002_TcellsHmCancer,Targeting tumor cells toward the antigenic specificity of bystander T cells in tumor microenvironment potentiates cancer immunotherapy,Jan 02 2023,38609488,TME,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE222002,workspace/data/scrna/GSE222002_TcellsHmCancer.h5ad
GSE222369_NKsLymphomaHmCancer,scrna,GSE222369,GSE222369,tumor,human,Homo sapiens,138805,GSE222369_NKsLymphomaHmCancer,Nicotinamide enhances natural killer cell function and yields remissions in patients with non-Hodgkin lymphoma,Jan 07 2023,37467318,blood,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE222369,workspace/data/scrna/GSE222369_NKsLymphomaHmCancer.h5ad
GSE225600_breast_CancerHm,scrna,GSE225600,GSE225600,tumor,human,Homo sapiens,81683,GSE225600_breast_CancerHm,Single-cell profiling and spatial transcriptome of primary tumors and paired metastatic lymph nodes in breast cancer patients,Feb 19 2023,36594618,human breast cancer,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE225600,workspace/data/scrna/GSE225600_breast_CancerHm.h5ad
GSE225857_liverColonMetasisHmCancer,scrna,GSE225857,GSE225857,liver,human,Homo sapiens,22260,GSE225857_liverColonMetasisHmCancer,Single-cell and spatial transcriptome analysis reveals the cellular heterogeneity of liver metastatic colorectal cancer,Feb 22 2023,37327339,colorectal and liver tissues,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE225857,workspace/data/scrna/GSE225857_liverColonMetasisHmCancer.h5ad
GSE226131_HSCMmAged,scrna,GSE226131,GSE226131,other,mouse,Mus musculus,15793,GSE226131_HSCMmAged,Single-cell RNA sequencing of hematopoietic stem and progenitor cells from young and aged mice,Feb 26 2023,37069150,Bone Marrow,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE226131,workspace/data/scrna/GSE226131_HSCMmAged.h5ad
GSE228499_breastHmCancer,scrna,GSE228499,GSE228499,tumor,human,Homo sapiens,32349,GSE228499_breastHmCancer,Single cell RNA sequencing of primary breast cancer,Mar 29 2023,38892065,primary breast cancer,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE228499,workspace/data/scrna/GSE228499_breastHmCancer.h5ad
GSE235787_bcellsALLHmCancer,scrna,GSE235787,GSE235787,tumor,human,Homo sapiens,113495,GSE235787_bcellsALLHmCancer,Single-cell network pharmacology predicts total therapies targeting multiple developmental clones in B-cell acute lymphoblastic leukemia,Jun 26 2023,38593781,Peripheral blood,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE235787,workspace/data/scrna/GSE235787_bcellsALLHmCancer.h5ad
GSE247719_PanSci_05_Muscle_adata,scrna,GSE247719,GSE247719,muscle,mouse,Mus musculus,696410,GSE247719_PanSci_05_Muscle_adata,A Panoramic View of Cell Population Dynamics in Mammalian Aging,Nov 14 2023,39607904,kidney,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE247719,workspace/data/scrna/GSE247719_PanSci_05_Muscle_adata.h5ad
GSE253355_bmNicheHm,scrna,GSE253355,GSE253355,other,human,Homo sapiens,99846,GSE253355_bmNicheHm,Mapping the Cellular Biogeography of Human Bone Marrow Niches Using Single-Cell Transcriptomics,Jan 16 2024,38714197,Bone marrow,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE253355,workspace/data/scrna/GSE253355_bmNicheHm.h5ad
GSE255019_hematoMmAged,scrna,GSE255019,GSE255019,other,mouse,Mus musculus,22602,GSE255019_hematoMmAged,An age specific platelet differentiation path from hematopoietic stem cells causes thrombocytosis and exacerbated thrombosis,Feb 04 2024,38749423; 40987296,Bone Marrow,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE255019,workspace/data/scrna/GSE255019_hematoMmAged.h5ad
GSE262288_breastMetasisHmCancer,scrna,GSE262288,GSE262288,tumor,human,Homo sapiens,157518,GSE262288_breastMetasisHmCancer,Single-Cell RNA Sequencing Identifies Molecular Biomarkers Predicting Response to CDK4/6 Inhibition in Metastatic HR+/HER2- Breast Cancer,Mar 22 2024,39955556,Pleural effusion,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE262288,workspace/data/scrna/GSE262288_breastMetasisHmCancer.h5ad
GSE275119_TeethMmDev,scrna,GSE275119,GSE275119,other,mouse,Mus musculus,6764,GSE275119_TeethMmDev,Decoding SFRP2hi Fibroblast Progenitors in Sustaining Tooth Growth in Humans and Mice at Single-Cell Resolution,Aug 18 2024,39920788,Incisor Pulp,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE275119,workspace/data/scrna/GSE275119_TeethMmDev.h5ad
GSE283205_hepatoblastomaCancer,scrna,GSE283205,GSE283205,tumor,human,Homo sapiens,16506,GSE283205_hepatoblastomaCancer,Multiomic analysis uncovers a continuous spectrum of differentiation and Wnt-MDK-driven immune evasion in hepatoblastoma [snRNA-seq],Nov 29 2024,39900120,Formalin-fixed paraffin-embedded hepatoblastoma,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE283205,workspace/data/scrna/GSE283205_hepatoblastomaCancer.h5ad
GSE98638_TcellLiverHmCancer,scrna,GSE98638,GSE98638,liver,human,Homo sapiens,5063,GSE98638_TcellLiverHmCancer,Landscape of infiltrating T cells in liver cancer revealed by single-cell sequencing,May 08 2017,28622514,T cells,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE98638,workspace/data/scrna/GSE98638_TcellLiverHmCancer.h5ad
bm_GSE120446,scrna,GSE120446,GSE120446,other,human,Homo sapiens,90653,bm_GSE120446,"Human Bone Marrow Assessment by Single Cell RNA Sequencing, Mass Cytometry and Flow Cytometry",Sep 25 2018,30518681,Bone marrow,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE120446,workspace/data/scrna/bm_GSE120446.h5ad
dentate,scrna,GSE95753,,other,mouse,Mus musculus,18213,dentate,,,,,,workspace/data/scrna/dentate.h5ad
endo,scrna,GSE132188,,other,mouse,Mus musculus,2531,endo,,,,,,workspace/data/scrna/endo.h5ad
endo_GSE84133,scrna,GSE84133,GSE84133,other,human,Homo sapiens,8569,endo_GSE84133,A single-cell transcriptomic map of the human and mouse pancreas reveals inter- and intra-cell population structure,Jul 07 2016,27667365,"Male donor, age 17, BMI: 21.5",https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE84133,workspace/data/scrna/endo_GSE84133.h5ad
hESC_GSE144024,scrna,GSE144024,GSE144024,stem_cell,human,Homo sapiens,9485,hESC_GSE144024,Decoding Human Megakaryocyte Development,Jan 21 2020,33340451,human embryonic cells,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE144024,workspace/data/scrna/hESC_GSE144024.h5ad
ifnHSPC_GSE226824,scrna,GSE226824,GSE226824,other,mouse,Mus musculus,13310,ifnHSPC_GSE226824,Time series single-cell RNA sequencing of murine hematopoetic stem and progenitors (HSPCs) following in vivo IFNα treatment,Mar 07 2023,38110222,Bone Marrow,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE226824,workspace/data/scrna/ifnHSPC_GSE226824.h5ad
lung,scrna,GSE141259,,lung,mouse,Mus musculus,24882,lung,,,,,,workspace/data/scrna/lung.h5ad
setty,scrna,PRJEB37166,,other,human,Homo sapiens,5780,setty,,,,,,workspace/data/scrna/setty.h5ad
GSE174367_snATAC-seq_filtered_peak_bc_matrix,scatac,GSE174367,GSE174367,other,human,Homo sapiens,143401,GSE174367_snATAC-seq_filtered_peak_bc_matrix,Single-nucleus chromatin accessibility and transcriptomic characterization of Alzheimer’s Disease,May 12 2021,34239132,Control brain,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE174367,workspace/data/scatac/GSE174367_snATAC-seq_filtered_peak_bc_matrix.h5ad
GSE198730_aPSM_scATAC_rep1_filtered_peak_bc_matrix,scatac,GSE198730,GSE198730,other,mouse,Mus musculus,5010,GSE198730_aPSM_scATAC_rep1_filtered_peak_bc_matrix,"Transcriptomics, Regulatory Syntax, and Enhancer Identification in Heterogenous Populations of Mesoderm-Induced ESCs at Single-Cell Resolution",Mar 15 2022,35977485,Naïve ESC,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE198730,workspace/data/scatac/GSE198730_aPSM_scATAC_rep1_filtered_peak_bc_matrix.h5ad
GSE198730_naive_ESC_scATAC_rep1_filtered_peak_bc_matrix,scatac,GSE198730,GSE198730,stem_cell,mouse,Mus musculus,5000,GSE198730_naive_ESC_scATAC_rep1_filtered_peak_bc_matrix,"Transcriptomics, Regulatory Syntax, and Enhancer Identification in Heterogenous Populations of Mesoderm-Induced ESCs at Single-Cell Resolution",Mar 15 2022,35977485,Naïve ESC,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE198730,workspace/data/scatac/GSE198730_naive_ESC_scATAC_rep1_filtered_peak_bc_matrix.h5ad
GSE206767_filtered_peak_bc_matrix,scatac,GSE206767,GSE206767,other,human,Homo sapiens,15259,GSE206767_filtered_peak_bc_matrix,Chemical-based external stimulation reprograms BJs into FiNs (scATAC-seq),Jun 23 2022,,BJ cells,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE206767,workspace/data/scatac/GSE206767_filtered_peak_bc_matrix.h5ad
GSM5124061_PDX_390_vehicle_peak_bc_matrix,scatac,GSM5124061,GSM5124061,PDX,human,Homo sapiens,3350,GSM5124061_PDX_390_vehicle_peak_bc_matrix,scATAC_vehicle,Mar 02 2021,,breast cancer,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM5124061,workspace/data/scatac/GSM5124061_PDX_390_vehicle_peak_bc_matrix.h5ad
GSM5342787_scA_filtered_peak_bc_matrix,scatac,GSM5342787,GSM5342787,other,human,Homo sapiens,1202,GSM5342787_scA_filtered_peak_bc_matrix,scA: Patient 1 scATAC-seq,May 27 2021,,Coronary artery,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM5342787,workspace/data/scatac/GSM5342787_scA_filtered_peak_bc_matrix.h5ad
GSM5342788_scB_filtered_peak_bc_matrix,scatac,GSM5342788,GSM5342788,other,human,Homo sapiens,2633,GSM5342788_scB_filtered_peak_bc_matrix,scB: Patient 2 scATAC-seq,May 27 2021,,Coronary artery,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM5342788,workspace/data/scatac/GSM5342788_scB_filtered_peak_bc_matrix.h5ad
GSM5402770_P115L1mutP_filtered_peak_bc_matrix,scatac,GSM5402770,GSM5402770,other,mouse,Mus musculus,9495,GSM5402770_P115L1mutP_filtered_peak_bc_matrix,P115Lats1mutparaspinal,Jun 27 2021,,Peripheral nerve tumor,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM5402770,workspace/data/scatac/GSM5402770_P115L1mutP_filtered_peak_bc_matrix.h5ad
GSM5402771_NF_2-004_filtered_peak_bc_matrix,scatac,GSM5402771,GSM5402771,other,human,Homo sapiens,4745,GSM5402771_NF_2-004_filtered_peak_bc_matrix,NF_2-004,Jun 27 2021,,Peripheral nerve tumor,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM5402771,workspace/data/scatac/GSM5402771_NF_2-004_filtered_peak_bc_matrix.h5ad
GSM5402772_MPNST_2-084_filtered_peak_bc_matrix,scatac,GSM5402772,GSM5402772,other,human,Homo sapiens,1658,GSM5402772_MPNST_2-084_filtered_peak_bc_matrix,MPNST_2-084,Jun 27 2021,,Peripheral nerve tumor,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM5402772,workspace/data/scatac/GSM5402772_MPNST_2-084_filtered_peak_bc_matrix.h5ad
GSM5766892_d0-ctrl_filtered_peak_bc_matrix,scatac,GSM5766892,GSM5766892,other,human,Homo sapiens,4901,GSM5766892_d0-ctrl_filtered_peak_bc_matrix,HS360-Day0-rep1 [scATAC-seq],Dec 31 2021,,"HS360, day 0, hESCs undifferentiated",https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM5766892,workspace/data/scatac/GSM5766892_d0-ctrl_filtered_peak_bc_matrix.h5ad
GSM5766893_d20-ctrl_filtered_peak_bc_matrix,scatac,GSM5766893,GSM5766893,other,human,Homo sapiens,2847,GSM5766893_d20-ctrl_filtered_peak_bc_matrix,HS360-Day20-rep1 [scATAC-seq],Dec 31 2021,,"HS360, day 20, past stage III maturation",https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM5766893,workspace/data/scatac/GSM5766893_d20-ctrl_filtered_peak_bc_matrix.h5ad
GSM5769453_WT_S_filtered_peak_bc_matrix,scatac,GSM5769453,GSM5769453,other,zebrafish,Danio rerio,5264,GSM5769453_WT_S_filtered_peak_bc_matrix,Untreated_WT_Saccule_scATACseq,Jan 03 2022,,Untreated wild-type saccule,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM5769453,workspace/data/scatac/GSM5769453_WT_S_filtered_peak_bc_matrix.h5ad
GSM5769454_WT_U_filtered_peak_bc_matrix,scatac,GSM5769454,GSM5769454,other,zebrafish,Danio rerio,1535,GSM5769454_WT_U_filtered_peak_bc_matrix,Untreated_WT_Utricle_scATACseq,Jan 03 2022,,Untreated wild-type utricle,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM5769454,workspace/data/scatac/GSM5769454_WT_U_filtered_peak_bc_matrix.h5ad
GSM5769456_DTR_S_filtered_peak_bc_matrix,scatac,GSM5769456,GSM5769456,other,zebrafish,Danio rerio,4320,GSM5769456_DTR_S_filtered_peak_bc_matrix,Untreated_DTR_Saccule_scATACseq,Jan 03 2022,,Untreated DTR saccule,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM5769456,workspace/data/scatac/GSM5769456_DTR_S_filtered_peak_bc_matrix.h5ad
GSM5769460_Day5_DTR_S_filtered_peak_bc_matrix,scatac,GSM5769460,GSM5769460,other,zebrafish,Danio rerio,15982,GSM5769460_Day5_DTR_S_filtered_peak_bc_matrix,Day5_DTR_Saccule_scATACseq,Jan 03 2022,,Regenerating adult zebrafish saccule,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM5769460,workspace/data/scatac/GSM5769460_Day5_DTR_S_filtered_peak_bc_matrix.h5ad
GSM5769461_Day5_DTR_U_filtered_peak_bc_matrix,scatac,GSM5769461,GSM5769461,other,zebrafish,Danio rerio,5409,GSM5769461_Day5_DTR_U_filtered_peak_bc_matrix,Day5_DTR_Utricle_scATACseq,Jan 03 2022,,Regenerating adult zebrafish utricle,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM5769461,workspace/data/scatac/GSM5769461_Day5_DTR_U_filtered_peak_bc_matrix.h5ad
GSM5769462_Day7_DTR_S_filtered_peak_bc_matrix,scatac,GSM5769462,GSM5769462,other,zebrafish,Danio rerio,3267,GSM5769462_Day7_DTR_S_filtered_peak_bc_matrix,Day7_DTR_Saccule_scATACseq,Jan 03 2022,,Regenerating adult zebrafish saccule,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM5769462,workspace/data/scatac/GSM5769462_Day7_DTR_S_filtered_peak_bc_matrix.h5ad
GSM5769463_Day7_DTR_U_filtered_peak_bc_matrix,scatac,GSM5769463,GSM5769463,other,zebrafish,Danio rerio,3187,GSM5769463_Day7_DTR_U_filtered_peak_bc_matrix,Day7_DTR_Utricle_scATACseq,Jan 03 2022,,Regenerating adult zebrafish utricle,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM5769463,workspace/data/scatac/GSM5769463_Day7_DTR_U_filtered_peak_bc_matrix.h5ad
GSM5975165_Arm_d60_filtered_peak_bc_matrix,scatac,GSM5975165,GSM5975165,other,mouse,Mus musculus,3805,GSM5975165_Arm_d60_filtered_peak_bc_matrix,Arm_d60,Mar 28 2022,,P14 CD8 T cells from LCMV Armstrong infection 60 days post infection,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM5975165,workspace/data/scatac/GSM5975165_Arm_d60_filtered_peak_bc_matrix.h5ad
GSM5975166_Arm_d200_filtered_peak_bc_matrix,scatac,GSM5975166,GSM5975166,other,mouse,Mus musculus,4007,GSM5975166_Arm_d200_filtered_peak_bc_matrix,Arm_d200,Mar 28 2022,,P14 CD8 T cells from LCMV Armstrong infection 200 days post infection,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM5975166,workspace/data/scatac/GSM5975166_Arm_d200_filtered_peak_bc_matrix.h5ad
GSM6044072_1P_human_filtered_peak_bc_matrix,scatac,GSM6044072,GSM6044072,other,human,Homo sapiens,2775,GSM6044072_1P_human_filtered_peak_bc_matrix,CRC_primary_1,Apr 14 2022,,colorectal cancer cells,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM6044072,workspace/data/scatac/GSM6044072_1P_human_filtered_peak_bc_matrix.h5ad
